14,19,6,22,1,14,20,6,5,21,6,18,9,20,1,1,16,16,4,11,10,1
10,15,21,22,9,19,19,1,2,10,17,5,5,18,20,6,11,19,21,4,8,8
20,6,0,3,22,18,1,15,1,8,21,6,2,2,17,8,19,18,21,5,11,20
3,17,0,10,14,1,5,21,6,10,8,6,14,16,6,20,3,11,9,10,7,3
17,10,0,22,17,16,22,4,8,19,7,4,10,3,22,22,14,20,14,15,7,3
2,3,0,7,18,6,11,18,5,13,13,10,12,6,21,7,5,4,22,6,14,19
7,4,0,10,17,3,20,1,12,7,19,5,14,13,22,7,10,3,21,22,9,6
15,21,0,22,6,11,3,10,14,2,19,22,15,7,21,18,3,5,13,19,14,8
6,16,0,2,15,3,3,17,2,22,6,7,6,2,1,9,13,8,6,3,4,16
7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22
11,12,17,5,9,7,22,1,12,8,12,13,7,18,1,14,6,11,6,0,20,21
16,16,20,13,1,13,8,4,8,14,7,7,13,20,15,17,21,13,17,0,8,18
12,2,13,5,13,17,21,20,16,18,16,8,11,18,10,17,20,14,10,0,15,7
9,15,15,9,14,6,17,18,3,19,17,10,22,8,19,5,20,2,16,0,16,2
4,21,15,12,11,21,17,11,16,1,18,7,7,19,7,14,16,22,13,0,19,1
20,3,2,11,9,4,10,8,14,3,18,10,11,5,18,8,19,13,18,0,18,5
19,10,22,15,10,21,18,21,18,22,4,8,7,18,13,5,13,21,11,0,10,22
19,2,19,12,6,15,5,6,11,3,17,8,6,14,22,14,17,16,2,0,4,16
21,14,2,6,22,6,13,10,2,21,12,22,10,7,21,14,1,14,13,0,8,16
22,3,3,22,22,16,15,11,4,22,21,6,8,15,20,12,12,9,8,0,22,22
13,7,15,19,13,11,16,22,20,4,12,3,4,20,5,22,10,2,13,3,13,21
8,9,21,18,17,11,12,21,4,17,3,17,3,5,3,7,6,18,1,5,8,7
